player_id,club_league_name,club_contract_valid_until,club_name,potential,value,wage,overall_rating,release_clause,country_name,age
230899,Serie A,2026,Atalanta,83,33000000.0,62000.0,81,58600000.0,,27
230430,Série A,2026,Flamengo,81,22000000.0,54000.0,81,39600000.0,,33
230384,Série A,2026,Atlético Mineiro,81,27500000.0,47000.0,81,49500000.0,,29
230347,Série A,2026,Atlético Mineiro,81,27000000.0,37000.0,81,48600000.0,,25
230294,Série A,2026,Bragantino,81,22000000.0,27000.0,81,41800000.0,,33
230258,Série A,2026,Corinthians,81,26500000.0,31000.0,81,50400000.0,,25
230256,Série A,2026,Bragantino,81,18500000.0,23000.0,81,35200000.0,,33
228093,Serie A,2028,Inter,84,34500000.0,90000.0,81,59500000.0,France,27
227950,La Liga,2026,Athletic Club,82,24500000.0,34000.0,81,53300000.0,,30
227236,Serie A,2025,Napoli,81,24000000.0,58000.0,81,40800000.0,,29
225850,Ligue 1,2026,Paris Saint Germain,83,27500000.0,81000.0,81,52900000.0,,29
225126,Bundesliga,2027,Eintracht Frankfurt,81,22500000.0,46000.0,81,38300000.0,,29
224371,Premier League,2030,West Ham United,81,28000000.0,82000.0,81,53200000.0,England,28
224179,Bundesliga,"Jun 30, 2024",Bayer 04 Leverkusen,81,25500000.0,35000.0,81,,,32
219693,Premier League,2026,Aston Villa,81,21000000.0,86000.0,81,39900000.0,,32
216393,Premier League,2027,Aston Villa,82,30000000.0,95000.0,81,59300000.0,Belgium,27
216388,Pro League,2026,Al Ahli Jeddah,81,28000000.0,47000.0,81,47600000.0,,28
216354,Bundesliga,2025,TSG Hoffenheim,81,21000000.0,50000.0,81,35700000.0,Croatia,33
216320,Pro League,"Jun 30, 2024",Al Ettifaq,81,25500000.0,54000.0,81,,,29
215716,Pro League,2026,Al Hilal,81,26500000.0,59000.0,81,42400000.0,,30
215333,Serie A,"Jun 30, 2024",Torino,81,21000000.0,65000.0,81,,,34
213666,Serie A,2027,Milan,81,27500000.0,74000.0,81,46800000.0,,29
213648,Premier League,2025,Tottenham Hotspur,81,24000000.0,86000.0,81,45600000.0,Denmark,29
213565,La Liga,2027,Atlético Madrid,81,27500000.0,63000.0,81,57800000.0,,29
212814,Primeira Liga,2026,Benfica,81,25000000.0,19000.0,81,50000000.0,,32
212096,Bundesliga,2027,SC Freiburg,81,25000000.0,38000.0,81,42500000.0,,32
210881,Premier League,2027,Aston Villa,81,25500000.0,100000.0,81,48500000.0,Scotland,30
210385,La Liga,2026,Real Betis,81,17500000.0,25000.0,81,36800000.0,,31
208618,La Liga,2024,Real Madrid,81,18000000.0,140000.0,81,36900000.0,,33
208268,Serie A,2027,Roma,81,25500000.0,77000.0,81,43400000.0,Italy,30
207566,La Liga,2026,Real Betis,81,18000000.0,30000.0,81,37800000.0,,33
205693,Bundesliga,2026,Borussia Dortmund,81,25500000.0,63000.0,81,43400000.0,,30
205431,Bundesliga,2026,Borussia Dortmund,81,25500000.0,60000.0,81,43400000.0,Germany,32
205186,La Liga,2027,Girona,81,13500000.0,27000.0,81,28400000.0,,33
205175,Serie A,2026,Juventus,81,25500000.0,125000.0,81,43400000.0,Poland,31
204639,La Liga,2024,Atlético Madrid,81,16500000.0,57000.0,81,34700000.0,,34
204614,Serie A,2026,Napoli,81,18000000.0,58000.0,81,30600000.0,,33
201995,Serie A,2024,Lazio,81,25000000.0,65000.0,81,42500000.0,,32
201399,Süper Lig,2026,Galatasaray,81,25500000.0,58000.0,81,48500000.0,,32
200888,Ligue 1,2025,Paris Saint Germain,81,17500000.0,81000.0,81,32400000.0,Portugal,33
200260,Eredivisie,2025,Ajax,81,21500000.0,25000.0,81,30100000.0,Netherlands,33
199915,Premier League,2026,Brighton & Hove Albion,81,17500000.0,86000.0,81,33299999.999999996,,33
199304,Serie A,2025,Juventus,81,17500000.0,100000.0,81,29800000.0,,33
198717,Süper Lig,2026,Galatasaray,81,25000000.0,53000.0,81,47500000.0,,32
197781,La Liga,2027,Real Betis,81,21500000.0,32000.0,81,45200000.0,,33
197655,Primeira Liga,2025,Sporting CP,81,16500000.0,18000.0,81,33000000.0,,34
193698,Bundesliga,2026,TSG Hoffenheim,81,8500000.0,34000.0,81,14500000.0,Germany,34
193301,Ligue 1,2025,Olympique Lyonnais,81,21000000.0,51000.0,81,39900000.0,,33
192318,Bundesliga,2025,Eintracht Frankfurt,81,21000000.0,49000.0,81,35700000.0,,32
188567,Ligue 1,2026,Olympique de Marseille,81,12500000.0,54000.0,81,23800000.0,,35
184392,Serie A,2024,Inter,81,13500000.0,80000.0,81,22300000.0,Italy,35
184087,Pro League,2025,Antwerp,81,8500000.0,37000.0,81,12800000.0,,36
183711,Eredivisie,2026,Ajax,81,13000000.0,21000.0,81,18200000.0,,34
179645,Serie A,2024,Milan,81,8500000.0,68000.0,81,14500000.0,Denmark,36
178213,La Liga,2024,Villarreal,81,12000000.0,42000.0,81,25200000.0,,36
168651,Pro League,2025,Al Shabab,81,10500000.0,35000.0,81,17900000.0,,37
163587,Pro League,2024,Anderlecht,81,2900000.0,17000.0,81,4400000.0,Denmark,38
120533,Primeira Liga,2024,Porto,81,0.0,12000.0,81,,Portugal,42
270673,Ligue 1,2029,Paris Saint Germain,90,43500000.0,11000.0,80,89200000.0,,19
270409,La Liga,"Jun 30, 2024",Girona,88,45500000.0,7000.0,80,,,21
264652,Ligue 1,2028,Paris Saint Germain,87,42000000.0,68000.0,80,86100000.0,,22
264453,Premier League,2029,Tottenham Hotspur,86,31000000.0,69000.0,80,65099999.99999999,,24
260815,La Liga,2025,Girona,86,30500000.0,22000.0,80,70200000.0,,21
257534,Premier League,2030,Chelsea,88,47500000.0,80000.0,80,99800000.0,England,22
257179,Primeira Liga,2027,Sporting CP,87,40000000.0,12000.0,80,88000000.0,Portugal,23
256079,Premier League,2031,Chelsea,86,31000000.0,71000.0,80,65099999.99999999,,23
253109,Eredivisie,2026,PSV,83,28500000.0,21000.0,80,42000000.0,Netherlands,26
252308,Süper Lig,"Jun 30, 2024",Beşiktaş,81,21500000.0,18000.0,80,,,29
251852,Bundesliga,2027,Borussia Dortmund,87,43000000.0,38000.0,80,81700000.0,,23
248550,La Liga,2026,Athletic Club,84,27000000.0,26000.0,80,58700000.0,,25
248266,Bundesliga,2028,FC Bayern München,85,30000000.0,51000.0,80,51800000.0,,24
247827,Premier League,2027,Crystal Palace,88,47500000.0,37000.0,80,99800000.0,,23
247257,Pro League,2027,Al Ahli Jeddah,84,27000000.0,34000.0,80,47900000.0,,26
246928,La Liga,2026,Girona,83,28500000.0,29000.0,80,62000000.0,,26
246242,Serie A,2026,Salernitana,81,25000000.0,44000.0,80,46900000.0,,28
246172,Serie A,2028,Milan,83,29000000.0,66000.0,80,51500000.0,,25
245630,Ligue 1,2025,Monaco,84,27500000.0,46000.0,80,54300000.0,France,26
245388,Ligue 1,2027,Nice,85,29000000.0,40000.0,80,57300000.0,France,25
245371,Major League Soccer,2026,Atlanta United,88,47500000.0,11000.0,80,80800000.0,,23
244669,Primeira Liga,2028,Sporting CP,85,29000000.0,14000.0,80,60200000.0,Denmark,25
244263,Serie A,2027,Napoli,80,17500000.0,57000.0,80,29800000.0,,31
243952,La Liga,2024,Real Madrid,85,25500000.0,89000.0,80,54200000.0,Ukraine,26
243854,Bundesliga,2027,RB Leipzig,85,29000000.0,46000.0,80,51500000.0,,24
243630,Ligue 1,2025,LOSC Lille,83,29000000.0,39000.0,80,57300000.0,,25
243241,Serie A,2028,Torino,85,29000000.0,41000.0,80,51500000.0,Italy,25
242964,Premier League,2028,Newcastle United,85,32500000.0,105000.0,80,64200000.0,,24
240638,Serie A,2028,Milan,85,31500000.0,60000.0,80,55900000.0,Netherlands,26
239231,Premier League,2028,Chelsea,83,26500000.0,85000.0,80,52300000.0,,26
239093,Ligue 1,2025,Olympique de Marseille,80,18000000.0,43000.0,80,34200000.0,France,32
238896,Primeira Liga,2027,Porto,80,23000000.0,18000.0,80,46000000.0,,28
238463,Bundesliga,2026,RB Leipzig,83,27500000.0,56000.0,80,48800000.0,,27
237985,Ligue 1,2027,Lens,83,25500000.0,34000.0,80,50400000.0,,26
237221,La Liga,2026,Villarreal,83,25500000.0,34000.0,80,55500000.0,,27
236804,Ligue 1,2028,Lens,84,27000000.0,34000.0,80,53300000.0,,25
236786,Ligue 1,2025,Rennes,80,23000000.0,54000.0,80,43700000.0,,28
236703,Bundesliga,2027,RB Leipzig,83,25500000.0,51000.0,80,45300000.0,Germany,27
236632,Primeira Liga,2027,Benfica,80,23000000.0,18000.0,80,46000000.0,,28
236480,Premier League,2026,Tottenham Hotspur,83,25000000.0,81000.0,80,49400000.0,,28
235973,Süper Lig,2027,Fenerbahçe,84,30000000.0,36000.0,80,59300000.0,Poland,25
235794,Premier League,2027,Crystal Palace,85,31000000.0,48000.0,80,61200000.0,,26
235619,Primeira Liga,2026,Sporting CP,83,29000000.0,17000.0,80,60200000.0,,26
235173,Premier League,2028,Nottingham Forest,82,24000000.0,65000.0,80,47400000.0,,27
234742,Premier League,2028,Newcastle United,81,25000000.0,115000.0,80,49400000.0,,27
234060,La Liga,2027,Girona,82,26500000.0,32000.0,80,57600000.0,,27
233738,La Liga,2029,Real Sociedad,83,24500000.0,36000.0,80,53300000.0,,28
232487,Premier League,2027,Liverpool,80,17500000.0,100000.0,80,32400000.0,,32
231913,Primeira Liga,2027,Benfica,80,20500000.0,17000.0,80,41000000.0,,29
231652,Primeira Liga,2027,Sporting Braga,81,25000000.0,22000.0,80,51900000.0,,28
231591,La Liga,"Jun 30, 2024",Real Sociedad,80,19000000.0,56000.0,80,,,30
231352,Serie A,2026,Roma,81,25500000.0,72000.0,80,45300000.0,,27
230786,La Liga,2028,Valencia,85,29000000.0,33000.0,80,63100000.0,,26
230313,Série A,2026,Internacional,80,5500000.0,23000.0,80,10500000.0,,37
230271,Série A,2026,Fluminense,80,24500000.0,27000.0,80,46600000.0,,25
230225,Série A,2026,Atlético Mineiro,80,19500000.0,40000.0,80,35100000.0,,29
230204,Série A,2026,Flamengo,80,16000000.0,35000.0,80,28800000.0,,29
230201,Série A,2026,Corinthians,80,20500000.0,34000.0,80,39000000.0,,29
229984,Premier League,2027,Chelsea,81,22500000.0,100000.0,80,44400000.0,England,28
229905,Süper Lig,2025,Galatasaray,80,18000000.0,48000.0,80,34200000.0,,30
229880,Premier League,2025,Manchester United,82,24500000.0,100000.0,80,48400000.0,,27
229188,Eredivisie,2025,AZ Alkmaar,83,29000000.0,15000.0,80,45700000.0,,26
228941,La Liga,"Jun 30, 2024",Real Sociedad,80,23000000.0,63000.0,80,,,29
228881,Serie A,2025,Milan,81,22500000.0,63000.0,80,39900000.0,,28
228579,Bundesliga,2025,RB Leipzig,81,22500000.0,53000.0,80,39900000.0,Germany,28
227890,Primeira Liga,2027,Sporting CP,80,21000000.0,20000.0,80,42000000.0,,30
227813,Premier League,2027,Arsenal,80,21000000.0,100000.0,80,38900000.0,Ukraine,28
227678,Premier League,2028,Aston Villa,82,23500000.0,77000.0,80,46400000.0,,27
226491,La Liga,"Jun 30, 2024",Real Sociedad,82,24000000.0,100000.0,80,,Scotland,27
226271,Ligue 1,2027,Paris Saint Germain,80,22500000.0,83000.0,80,41600000.0,Spain,29
226226,Premier League,2025,Tottenham Hotspur,80,22500000.0,88000.0,80,42800000.0,Argentina,29
226221,La Liga,2024,Real Sociedad,80,17500000.0,37000.0,80,36800000.0,,31
225951,Major League Soccer,2028,Los Angeles FC,80,21000000.0,14000.0,80,31500000.0,,30
225663,Ligue 1,2026,Monaco,80,23000000.0,63000.0,80,43700000.0,,28
225201,La Liga,2024,Athletic Club,80,22500000.0,33000.0,80,47300000.0,,29
225100,Premier League,2027,Liverpool,83,24500000.0,100000.0,80,47200000.0,,27
223952,La Liga,2026,Getafe,80,14000000.0,26000.0,80,29400000.0,,32
223874,Ligue 1,2026,Olympique de Marseille,80,18500000.0,45000.0,80,35200000.0,,30
223710,La Liga,2027,Mallorca,80,21000000.0,38000.0,80,44100000.0,,31
223550,Bundesliga,2027,Borussia Mönchengladbach,81,16000000.0,28000.0,80,28400000.0,,31
223273,Serie A,2025,Atalanta,80,21000000.0,58000.0,80,35700000.0,Croatia,30
223197,Premier League,"Jun 30, 2024",AFC Bournemouth,81,25000000.0,38000.0,80,,,27
222028,Bundesliga,2028,Borussia Mönchengladbach,81,21500000.0,33000.0,80,38200000.0,,29
221992,Eredivisie,2028,PSV,80,22500000.0,26000.0,80,31500000.0,Mexico,29
219789,La Liga,2026,Real Sociedad,80,15500000.0,36000.0,80,32600000.0,,33
217036,Premier League,2026,Aston Villa,80,18000000.0,81000.0,80,34200000.0,,31
216409,Serie A,2025,Napoli,80,20500000.0,67000.0,80,34900000.0,Italy,31
215316,Eredivisie,2026,Ajax,80,11000000.0,16000.0,80,15400000.0,Argentina,32
214097,Ligue 1,2026,Rennes,80,20500000.0,57000.0,80,39000000.0,,31
212228,Premier League,2025,Brentford,80,23000000.0,70000.0,80,43700000.0,England,29
212188,Premier League,"Jun 30, 2024",Tottenham Hotspur,80,22500000.0,63000.0,80,,,29
211738,Premier League,2027,Brentford,80,14000000.0,48000.0,80,26600000.0,Netherlands,31
210021,Major League Soccer,2025,Nashville SC,80,21500000.0,14000.0,80,32299999.999999996,,30
208670,Süper Lig,"Jun 30, 2024",Galatasaray,80,20500000.0,110000.0,80,,Morocco,32
208461,Serie A,2024,Atalanta,80,14000000.0,51000.0,80,23800000.0,Netherlands,34
208421,La Liga,2026,Atlético Madrid,80,21000000.0,61000.0,80,44100000.0,,30
206585,La Liga,"Jun 30, 2024",Real Madrid,82,18000000.0,85000.0,80,,Spain,30
206511,Bundesliga,2026,VfL Wolfsburg,80,18000000.0,51000.0,80,30600000.0,,30
205686,Ligue 1,2026,Montpellier,80,17500000.0,31000.0,80,35000000.0,,33
205632,La Liga,2024,Sevilla,80,21000000.0,38000.0,80,44100000.0,,30
205157,La Liga,2025,Athletic Club,80,20500000.0,35000.0,80,43100000.0,,31
203263,Premier League,2025,Manchester United,80,17500000.0,105000.0,80,33299999.999999996,England,32
202884,Serie A,2024,Roma,80,18000000.0,63000.0,80,30600000.0,,32
202651,La Liga,2025,Sevilla,80,20500000.0,38000.0,80,43100000.0,,31
201942,Pro League,2026,Al Ahli Jeddah,80,18000000.0,48000.0,80,30600000.0,,33
201519,Ligue 1,2025,Olympique de Marseille,80,20000000.0,47000.0,80,38000000.0,,32
201505,La Liga,2026,Girona,80,10000000.0,31000.0,80,21000000.0,,35
201455,Ligue 1,2027,Olympique de Marseille,80,20000000.0,47000.0,80,38000000.0,,32
201389,Serie A,2025,Fiorentina,80,18000000.0,56000.0,80,30600000.0,Italy,32
200155,Pro League,2027,Club Brugge,80,20500000.0,30000.0,80,30800000.0,,32
199833,Eredivisie,2027,FC Twente,80,10500000.0,13000.0,80,15800000.0,,34
199576,La Liga,2026,FC Barcelona,80,15000000.0,125000.0,80,30800000.0,,33
199564,La Liga,2024,FC Barcelona,80,15500000.0,125000.0,80,31800000.0,,33
199482,Ligue 1,2025,Olympique Lyonnais,80,10500000.0,32000.0,80,20000000.0,,34
198219,Major League Soccer,2026,Toronto,80,16500000.0,13000.0,80,23900000.0,,33
198164,La Liga,2025,Almería,80,13000000.0,33000.0,80,27300000.0,,35
197061,Premier League,2024,Liverpool,80,14500000.0,100000.0,80,26800000.0,,33
193198,La Liga,2026,Sevilla,80,14500000.0,31000.0,80,30500000.0,,33
193105,Premier League,2027,West Ham United,80,14000000.0,57000.0,80,26600000.0,France,32
191202,Ligue 1,2026,Olympique Lyonnais,80,7000000.0,40000.0,80,13300000.0,,36
190765,Premier League,2025,Brighton & Hove Albion,80,16500000.0,88000.0,80,31400000.0,Germany,33
190149,La Liga,2024,Athletic Club,80,7500000.0,31000.0,80,15800000.0,,36
189805,Eredivisie,2025,PSV,80,17000000.0,26000.0,80,23800000.0,,34
184941,Serie A,2024,Inter,80,10500000.0,88000.0,80,17300000.0,,36
184200,Serie A,"Jun 30, 2024",Inter,80,10500000.0,44000.0,80,,,36
183512,La Liga,2025,Athletic Club,80,11000000.0,31000.0,80,23100000.0,,35
182494,Süper Lig,2024,Galatasaray,80,2300000.0,24000.0,80,4400000.0,,38
178005,Serie A,2024,Roma,80,2300000.0,33000.0,80,3900000.0,Portugal,37
177413,La Liga,2024,Atlético Madrid,80,7000000.0,53000.0,80,14700000.0,,36
157481,La Liga,2024,Villarreal,80,3800000.0,26000.0,80,8000000.0,,39
146536,La Liga,2024,Sevilla,80,4700000.0,22000.0,80,9900000.0,Spain,39
270086,Primeira Liga,2027,Benfica,87,35500000.0,8000.0,79,78100000.0,Portugal,21
266866,Serie A,2026,Atalanta,84,26500000.0,46000.0,79,47000000.0,,25
262138,Bundesliga,2028,RB Leipzig,86,32000000.0,36000.0,79,60800000.0,,22
261865,La Liga,2027,Girona,84,25000000.0,21000.0,79,54400000.0,,23
259377,La Liga,2027,Villarreal,87,38500000.0,27000.0,79,88600000.0,,22
258648,Serie A,"Jun 30, 2024",Inter,82,24000000.0,48000.0,79,,,26
256903,Ligue 1,2028,Paris Saint Germain,86,36000000.0,75000.0,79,73800000.0,Portugal,23
256612,Primeira Liga,2027,Porto,84,27000000.0,16000.0,79,56000000.0,,25
256197,Bundesliga,2027,Bayer 04 Leverkusen,86,33000000.0,36000.0,79,62700000.0,,23
255475,Premier League,2027,Manchester United,84,26500000.0,95000.0,79,52300000.0,,25
253124,Premier League,2028,Manchester City,84,26500000.0,100000.0,79,51000000.0,,26
251805,Premier League,2028,Arsenal,86,33000000.0,80000.0,79,67700000.0,Netherlands,23
251752,Ligue 1,2027,LOSC Lille,85,23000000.0,18000.0,79,48300000.0,,23
251445,La Liga,2027,Atlético Madrid,84,26500000.0,48000.0,79,57600000.0,,25
250961,Serie A,2026,Bologna,87,39500000.0,37000.0,79,75100000.0,,23
246420,Premier League,2028,Manchester City,87,39500000.0,95000.0,79,81000000.0,Belgium,22
246186,Primeira Liga,2028,Benfica,82,23500000.0,18000.0,79,48800000.0,,26
246104,Premier League,2028,Liverpool,86,35500000.0,76000.0,79,72800000.0,,22
245235,Primeira Liga,2027,Benfica,82,21500000.0,15000.0,79,44600000.0,Denmark,27
245152,Eredivisie,2027,Feyenoord,84,27500000.0,20000.0,79,40600000.0,Mexico,24
244749,Premier League,2027,West Ham United,81,18500000.0,66000.0,79,36500000.0,Morocco,29
244309,Ligue 1,2027,Stade de Reims,79,17000000.0,31000.0,79,34000000.0,,31
244176,Bundesliga,"Jun 30, 2024",VfB Stuttgart,79,19500000.0,90000.0,79,,Germany,28
243976,La Liga,2028,Osasuna,80,16500000.0,32000.0,79,35900000.0,,30
243780,Ligue 1,2028,Paris Saint Germain,86,35500000.0,68000.0,79,72800000.0,,24
243593,Serie A,2027,Sassuolo,80,21500000.0,21000.0,79,38200000.0,,26
243014,Premier League,2026,Brentford,82,24000000.0,59000.0,79,47400000.0,,25
242619,Premier League,2026,Crystal Palace,84,24500000.0,37000.0,79,48400000.0,,25
242434,Premier League,2027,Liverpool,83,25500000.0,89000.0,79,49100000.0,,24
242187,Bundesliga,2028,RB Leipzig,84,26500000.0,48000.0,79,47000000.0,,25
242087,Primeira Liga,2026,Sporting CP,79,17500000.0,18000.0,79,35000000.0,,29
241854,Serie A,2026,Torino,84,24000000.0,39000.0,79,42600000.0,,25
241390,Bundesliga,2028,RB Leipzig,85,27500000.0,48000.0,79,52300000.0,,25
241187,Eredivisie,2025,Feyenoord,84,25000000.0,17000.0,79,36900000.0,Netherlands,24
241095,Serie A,2027,Torino,81,22500000.0,52000.0,79,39900000.0,,27
240243,Premier League,2027,Wolverhampton Wanderers,83,25500000.0,68000.0,79,50400000.0,,25
239380,Eredivisie,2028,PSV,84,26500000.0,21000.0,79,39100000.0,Netherlands,25
238717,Premier League,2027,Brentford,79,14500000.0,56000.0,79,27600000.0,,31
238616,Premier League,2027,Wolverhampton Wanderers,83,25000000.0,68000.0,79,49400000.0,,25
238216,Premier League,2025,Chelsea,83,25000000.0,89000.0,79,49400000.0,England,25
238095,Serie A,2027,Fiorentina,82,20500000.0,50000.0,79,36400000.0,,27
238004,Serie A,2027,Genoa,80,21000000.0,34000.0,79,39400000.0,Iceland,27
237712,Serie A,2028,Lazio,83,25500000.0,51000.0,79,45300000.0,,26
237646,Premier League,2027,Crystal Palace,79,17000000.0,43000.0,79,32299999.999999996,,28
236792,Premier League,2027,West Ham United,79,15500000.0,69000.0,79,29500000.0,Czech Republic,30
236532,Bundesliga,"Jun 30, 2024",Eintracht Frankfurt,81,19000000.0,48000.0,79,,Germany,28
236496,Serie A,"Jun 30, 2024",Lazio,83,25000000.0,38000.0,79,,,26
236355,Pro League,2026,Al Ittihad,82,20500000.0,42000.0,79,34300000.0,,28
235840,Serie A,2027,Monza,83,19000000.0,38000.0,79,33700000.0,,27
235374,Serie A,2027,Lazio,79,15500000.0,51000.0,79,26400000.0,Italy,31
235149,Eredivisie,2028,PSV,81,19500000.0,20000.0,79,28800000.0,,28
235008,La Liga,2028,Almería,80,20500000.0,32000.0,79,44600000.0,,28
234569,Primeira Liga,2027,Benfica,84,24500000.0,13000.0,79,50800000.0,,25
234468,Major League Soccer,2025,Minnesota United,79,18500000.0,12000.0,79,26800000.0,,29
233556,Serie A,2027,Bologna,79,19000000.0,39000.0,79,32299999.999999996,,28
233306,Premier League,2028,Crystal Palace,81,16500000.0,35000.0,79,32600000.0,,28
233064,Premier League,2028,Manchester United,82,24000000.0,95000.0,79,47400000.0,,26
232665,La Liga,2028,Getafe,79,16500000.0,30000.0,79,34700000.0,,29
231416,La Liga,2028,Sevilla,80,21000000.0,33000.0,79,45700000.0,Belgium,27
231366,Bundesliga,2026,SC Freiburg,80,18000000.0,31000.0,79,32000000.0,,28
231184,La Liga,2028,Athletic Club,80,21000000.0,34000.0,79,45700000.0,,28
230977,Premier League,2026,Newcastle United,79,17000000.0,115000.0,79,32299999.999999996,,31
230312,Série A,2026,Internacional,79,9500000.0,25000.0,79,18100000.0,,33
