player_id,name,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,CB,LB,RB,LWB,RWB,CDM,CM,CAM,LM,RM,LW,RW,ST,CF,Playmakers_Technicians,Clinical_Finishers_GoalPoachers,Defensive_Walls_Destroyers,Physical_Speed_Based_Players,Attacking Work Rate,Defensive Work Rate
212616,Rodrigo De Paul,180,70,1,3,4,78,76,58,85,71,82,84,76,85,85,80,76,78,81,78,80,79,92,79,78,83,80,78,86,66,81,75,81,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2
212194,Julian Brandt,185,83,1,4,4,82,80,54,87,79,86,80,76,82,87,69,73,84,86,83,82,69,87,72,80,45,58,82,87,55,84,49,45,56,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
210008,Adrien Rabiot,191,80,0,3,3,73,72,79,85,72,80,71,59,84,85,79,83,69,84,69,86,89,89,83,78,81,83,84,83,69,83,80,86,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
209989,Thomas Partey,185,77,1,3,3,74,66,68,84,56,82,69,67,85,83,60,74,63,80,50,85,77,79,84,76,84,82,70,84,49,86,80,84,78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2
208418,Yannick Carrasco,181,73,1,4,4,82,81,56,80,74,88,86,80,74,84,87,88,86,80,70,84,74,75,61,82,65,57,80,80,79,84,54,64,61,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,2,2
204963,Carvajal,173,73,1,3,3,82,56,72,82,53,78,76,47,74,83,82,81,78,83,84,68,84,84,74,52,85,78,75,76,45,82,76,80,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
203841,Nick Pope,199,76,1,3,1,11,14,11,42,14,15,13,12,52,25,50,47,36,80,42,56,71,37,75,15,36,23,13,50,22,63,19,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
201153,Morata,190,84,1,4,3,72,86,87,77,82,80,78,52,63,83,81,83,74,84,63,83,93,79,81,76,69,26,87,77,75,79,37,14,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1
201024,Kalidou Koulibaly,186,93,1,4,2,50,43,82,71,48,70,53,39,69,72,66,85,45,84,33,67,82,74,91,38,84,83,50,65,50,82,86,85,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
199503,Granit Xhaka,185,82,0,3,3,74,67,65,87,50,73,76,77,85,83,48,50,51,82,61,90,69,85,78,79,91,76,76,82,65,78,78,79,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
198706,Luis Alberto,183,74,1,3,4,69,75,49,90,76,83,86,79,88,90,72,67,77,79,83,82,65,68,64,80,29,64,76,91,56,80,63,66,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1
193747,Koke,176,75,1,4,3,85,69,61,86,57,77,84,77,83,83,70,68,70,85,81,82,74,85,75,75,79,82,76,85,67,84,80,83,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2
192629,Iago Aspas,176,67,0,4,3,80,90,77,79,82,87,79,83,73,87,78,83,85,86,72,82,80,69,61,81,65,39,88,81,82,85,39,21,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2
192505,Romelu Lukaku,191,94,0,4,3,73,86,83,77,79,80,78,66,69,79,72,86,59,82,52,87,93,64,95,75,71,27,86,75,89,82,30,41,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
192387,Ciro Immobile,185,85,1,4,3,55,85,80,78,84,77,70,58,57,79,84,86,75,84,84,86,88,73,74,80,73,40,88,71,88,76,34,33,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
189881,Chris Smalling,194,81,1,3,2,52,54,86,65,49,59,49,22,64,65,52,71,54,87,43,42,83,75,85,35,84,84,51,56,52,88,88,89,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
189513,Parejo,182,74,1,4,3,86,78,63,89,72,77,88,90,87,85,53,52,60,75,74,80,67,71,70,85,65,79,77,90,86,85,76,74,73,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
188377,Kyle Walker,183,83,1,2,3,77,51,72,81,57,79,76,71,81,81,85,94,66,85,69,86,87,81,80,69,84,78,68,69,63,75,75,85,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
183898,Ángel Di María,180,69,0,2,5,84,77,53,87,78,90,92,88,81,91,78,74,88,77,75,82,69,70,61,86,72,42,80,89,83,89,41,55,52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,2,0
178603,Mats Hummels,191,94,1,3,2,65,55,87,81,64,67,66,53,85,74,34,63,60,87,62,71,85,65,87,49,73,88,57,80,68,89,89,85,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
176580,Luis Suárez,182,86,1,4,3,75,87,83,78,88,77,85,81,73,81,65,64,66,86,71,86,79,53,81,84,87,35,90,80,82,86,35,38,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1
264240,Gavi,173,70,1,3,3,69,71,42,84,49,86,74,47,82,85,77,75,86,86,90,56,62,84,58,70,85,79,81,83,51,74,59,78,72,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,2
255253,Vitinha,172,64,1,3,3,74,76,42,86,62,87,74,62,83,87,75,69,90,83,88,76,61,81,59,82,77,78,77,83,73,84,74,76,68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,2
253072,Darwin Núñez,187,81,1,3,3,69,81,80,74,78,79,75,61,68,79,88,92,78,84,66,86,94,88,85,77,84,44,87,78,78,78,39,47,36,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,2
251809,Sven Botman,193,81,0,3,2,43,24,81,79,27,63,47,28,76,74,53,75,57,83,34,65,84,70,90,37,86,82,45,59,37,77,85,84,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
248243,Eduardo Camavinga,182,68,0,3,4,77,64,64,86,59,84,72,59,84,86,81,80,82,82,81,73,82,84,79,70,79,82,73,83,62,84,76,82,81,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,2
246191,Julián Álvarez,170,71,1,4,4,77,83,69,78,76,83,84,80,74,85,85,80,87,86,87,86,80,85,70,83,84,52,84,81,73,84,60,55,46,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,2,2
244369,Viktor Tsygankov,178,72,0,4,4,83,82,45,82,72,83,81,76,77,83,85,85,83,80,72,78,64,77,53,77,63,39,82,82,81,80,60,39,37,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2,1
244260,Dani Olmo,179,72,1,4,4,78,74,43,86,76,87,75,75,79,86,77,61,86,84,86,79,60,74,54,77,51,57,82,85,66,82,50,50,44,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,2
241852,Moussa Diaby,171,67,0,3,4,76,80,41,76,67,87,72,56,72,83,95,95,92,80,93,74,60,82,44,72,62,48,79,77,48,77,48,35,46,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0
241461,Ferran Torres,184,77,1,4,4,78,84,75,79,74,85,76,60,77,84,87,81,84,84,78,79,84,72,69,77,54,34,85,81,74,82,35,24,28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,2,1
238074,Reece James,179,91,1,3,3,88,68,75,83,67,83,83,75,79,83,76,80,72,82,88,85,87,67,85,70,77,80,77,82,63,83,82,85,80,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
237678,Ibrahima Konaté,194,95,1,3,3,38,29,81,76,28,69,32,27,70,74,73,85,63,81,52,45,85,71,90,31,83,82,37,57,41,78,82,85,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
234577,Diogo Costa,192,84,1,2,1,13,6,11,50,8,18,10,10,55,30,33,39,42,83,35,60,61,28,63,9,23,18,18,64,14,44,19,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
233731,Alexander Isak,192,77,1,5,4,66,86,77,78,79,87,70,65,59,86,82,85,81,83,73,82,88,78,76,76,58,38,85,79,83,85,35,34,29,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,2,1
232488,Cristian Romero,185,79,1,2,3,42,48,82,74,52,60,54,38,64,68,72,69,67,85,65,51,89,71,83,36,89,83,43,50,40,82,85,85,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
231447,Donyell Malen,176,68,1,4,4,74,84,67,79,81,86,76,61,63,85,93,87,87,82,86,86,84,77,73,72,65,31,84,75,74,79,29,33,35,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,2,1
230481,Ronaldo Cabrais,177,75,1,4,4,83,74,64,83,76,85,86,78,82,83,90,87,86,84,71,82,80,88,68,78,62,40,82,83,77,81,24,35,33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
230142,Oyarzabal,181,79,0,3,3,80,85,60,84,74,84,78,78,73,86,78,76,77,79,77,80,70,79,57,81,52,29,85,82,84,83,55,32,30,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,2,1
229582,Gianluca Mancini,190,77,1,3,2,34,48,83,67,40,59,38,34,71,76,65,75,34,83,57,51,86,81,83,34,94,84,32,56,47,80,84,84,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
229558,Dayot Upamecano,186,90,1,3,3,48,39,81,78,33,72,36,28,76,75,76,88,66,81,64,64,92,65,88,42,89,79,47,58,39,74,81,84,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
229237,Manuel Akanji,187,91,1,4,2,55,38,79,83,42,74,54,59,80,77,75,83,66,84,67,75,88,71,84,48,79,82,37,65,40,82,85,85,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
228813,Aleix García,173,68,1,3,3,83,77,51,86,66,84,84,80,88,84,68,66,76,82,85,78,65,78,65,80,65,77,81,85,60,84,76,81,76,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
228251,Lorenzo Pellegrini,186,77,1,4,3,74,75,74,88,74,80,74,79,83,87,79,79,80,85,82,79,83,90,74,76,74,72,80,87,80,84,73,77,73,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,2,2
226851,Benjamin Pavard,186,81,1,3,3,76,60,84,79,81,72,67,51,79,78,72,75,70,84,68,80,88,83,80,70,75,86,68,68,51,78,85,86,83,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
226753,André Onana,190,93,1,3,1,15,12,20,57,13,26,30,17,58,38,62,60,66,83,53,65,79,40,78,17,38,15,11,65,27,65,12,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
226268,Federico Dimarco,174,76,0,4,3,85,72,58,83,77,80,86,82,80,84,81,81,80,83,84,81,79,85,78,84,81,80,83,79,70,74,78,78,76,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1
225659,Guido Rodríguez,185,80,1,4,2,59,43,74,82,47,72,55,62,75,76,55,47,47,78,45,80,77,76,80,69,84,86,68,73,53,71,86,88,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2
225375,Konrad Laimer,180,72,1,3,3,78,69,69,81,60,77,70,47,77,78,82,78,76,83,77,74,79,90,69,68,89,86,73,78,54,79,84,81,77,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2
224334,Marcos Acuña,172,69,0,3,3,85,66,61,82,67,81,88,75,77,82,75,74,82,84,90,83,79,90,82,81,83,81,80,82,76,86,81,84,83,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,2
221697,Ollie Watkins,180,70,1,4,3,67,85,83,78,78,81,74,63,64,77,80,89,79,84,76,83,92,88,82,74,74,55,86,77,74,81,45,46,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,2
216547,Rafa,172,66,1,3,4,78,79,49,77,68,86,81,56,76,85,94,93,90,84,89,77,62,84,40,77,47,58,83,83,59,81,52,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1
216460,José María Giménez,185,79,1,3,2,47,37,82,71,34,55,37,44,68,66,70,71,56,78,57,73,88,71,85,48,87,84,25,46,40,75,87,85,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
216435,Stanislav Lobotka,170,68,1,4,3,75,68,45,85,43,81,75,55,85,85,76,69,77,84,86,69,67,85,68,77,76,82,78,85,56,77,78,82,76,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
216352,Marcelo Brozović,181,72,1,4,3,73,69,70,84,65,78,79,74,83,83,68,65,79,77,84,80,73,93,68,84,86,83,65,82,69,82,78,84,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1
213661,Andreas Christensen,187,82,1,3,2,51,36,80,83,25,67,41,39,79,79,57,76,61,84,61,37,80,73,78,20,75,86,32,62,36,79,86,86,84,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212218,Aymeric Laporte,189,85,0,3,2,58,45,82,83,40,64,61,69,81,78,51,61,57,85,54,68,81,67,82,47,74,85,54,68,44,84,84,86,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
212190,Niklas Süle,195,99,1,3,3,48,36,78,80,59,63,43,38,82,70,60,81,34,81,44,78,79,59,94,62,82,83,42,66,32,84,86,85,83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
210413,Alessio Romagnoli,185,75,0,3,2,36,30,81,75,28,68,35,24,69,75,69,69,55,82,54,63,87,68,84,46,82,85,31,45,34,77,86,86,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
210324,Jonas Hofmann,176,72,1,4,3,80,84,48,84,69,82,77,75,82,81,75,76,79,83,78,74,66,89,66,76,70,75,83,86,71,82,70,57,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
209499,Fabinho,188,78,1,2,3,75,63,75,84,47,78,71,53,82,81,53,64,61,80,62,81,76,85,78,70,84,82,70,76,90,85,81,84,82,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,2
208574,Filip Kostić,184,84,0,2,3,90,72,59,81,75,84,85,80,79,82,85,85,76,80,79,86,80,90,77,78,76,69,78,80,66,82,69,74,72,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,2
208093,Gerard Moreno,180,77,0,4,3,77,88,82,79,81,83,77,62,75,82,77,77,77,82,72,82,87,77,73,81,61,42,84,78,85,80,44,41,41,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,1
207862,Matthias Ginter,189,87,1,3,2,68,55,83,79,53,61,44,42,74,75,54,65,55,85,49,79,83,75,84,46,74,85,55,72,67,77,87,86,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
206113,Serge Gnabry,176,77,1,4,4,77,85,42,83,83,85,74,62,73,82,84,79,86,82,88,87,68,69,69,82,58,38,84,80,70,82,45,44,43,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
205498,Jorginho,178,68,1,3,3,75,65,56,89,68,79,75,76,88,87,61,45,72,82,72,71,65,86,66,61,77,80,69,84,89,84,71,80,70,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
204638,Willi Orban,186,87,1,3,2,39,38,85,74,31,52,28,32,68,59,50,65,48,82,56,37,90,68,85,29,83,83,42,44,41,72,86,86,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
202556,Memphis Depay,178,78,1,3,5,83,81,65,79,75,85,84,83,75,84,80,82,80,84,80,85,83,79,84,81,72,28,84,85,76,79,23,31,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1
201535,Raphaël Varane,191,81,1,4,2,42,46,84,78,42,67,46,52,76,75,73,80,60,81,39,52,90,58,84,53,78,83,55,59,43,79,84,86,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
199845,Francesco Acerbi,192,88,0,3,3,34,37,84,76,39,65,58,56,79,71,61,59,38,83,33,75,86,68,85,60,80,84,20,65,61,86,87,89,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
192984,Koen Casteels,197,86,0,2,1,15,15,14,35,13,14,20,13,37,23,44,46,50,80,43,57,69,44,72,18,33,16,15,42,20,40,11,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
189511,Sergio Busquets,189,76,1,3,3,59,65,68,87,50,80,66,68,85,85,35,38,64,78,50,61,64,75,71,54,77,83,74,82,60,89,83,83,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
188943,Kevin Trapp,189,84,1,4,1,13,13,11,25,12,10,14,12,12,24,43,50,42,83,37,58,69,45,75,13,30,22,12,46,17,64,15,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
180930,Edin Džeko,193,80,1,5,3,65,86,87,79,83,76,65,54,75,83,53,60,62,83,55,86,78,68,86,77,64,50,86,78,67,87,54,28,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1
178509,Olivier Giroud,193,91,0,3,3,64,88,90,84,88,73,73,65,64,87,44,49,55,84,53,87,84,61,90,71,76,42,89,78,88,86,37,37,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
155862,Sergio Ramos,184,82,1,3,3,63,65,88,78,69,63,72,75,80,78,65,51,66,85,66,79,87,54,81,64,90,84,69,71,90,86,82,82,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1
262621,Giorgi Mamardashvili,199,88,0,3,1,13,9,14,20,7,11,11,10,20,22,48,48,40,74,26,54,71,45,74,7,25,8,8,34,11,26,5,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
256516,Nico Williams,181,67,1,5,4,77,75,65,78,64,88,76,72,59,85,94,93,92,80,84,78,79,81,60,72,55,40,76,80,62,78,36,28,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,2,1
252145,Nuno Mendes,180,70,0,4,3,79,45,70,79,54,78,73,59,72,80,90,88,82,80,84,80,84,81,73,63,74,77,77,72,45,80,76,79,78,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,1
251517,Joško Gvardiol,185,80,0,4,3,68,60,78,80,60,79,71,59,76,81,82,79,71,79,71,79,91,79,83,68,86,82,58,65,61,75,81,84,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2
247394,Dejan Kulusevski,186,80,0,3,4,84,76,52,84,80,86,85,61,72,85,77,74,79,82,69,76,76,90,80,81,67,54,80,84,65,84,55,64,55,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,2,2
247090,Enzo Fernández,178,78,1,4,3,67,66,60,87,75,79,82,76,87,84,77,68,76,79,77,82,76,83,72,79,82,75,76,85,70,81,75,75,72,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,2,2
245367,Xavi Simons,179,61,1,3,4,74,78,60,82,62,85,82,65,76,85,89,85,89,81,84,78,71,84,67,80,79,65,75,81,61,78,60,62,56,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,2,2
244675,Sancet,188,77,1,4,4,75,77,80,84,73,84,81,53,81,83,72,74,85,84,77,82,86,86,80,75,80,74,81,86,70,85,64,74,60,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,2
243576,Pedro Porro,173,69,1,3,3,83,68,69,79,64,82,83,78,77,83,80,84,80,79,71,83,80,91,71,75,75,77,81,80,66,79,74,79,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
243245,Orkun Kökçü,175,69,1,5,3,78,72,41,84,72,78,82,82,85,85,75,69,78,74,80,78,66,88,73,84,85,74,77,84,78,78,70,73,69,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1
242516,Cody Gakpo,189,76,1,4,4,83,83,68,79,75,86,78,76,70,85,86,84,80,79,71,86,84,76,76,83,63,45,80,80,68,83,46,48,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1
241671,Dominik Livaković,187,79,1,2,1,13,12,13,50,10,19,12,11,60,28,57,54,65,82,30,53,74,32,75,9,26,21,11,60,15,64,24,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
241651,Viktor Gyökeres,187,90,1,4,3,61,85,78,73,74,81,70,59,52,80,85,88,70,79,81,85,94,93,90,72,82,28,83,74,79,79,34,34,16,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,1
241464,Pau Torres,191,80,0,3,2,55,31,85,84,41,64,56,28,86,80,69,75,64,80,52,58,86,78,78,40,79,83,46,77,42,84,83,84,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
240950,Pedro Gonçalves,173,77,1,4,4,80,84,40,83,79,84,82,77,78,84,77,76,83,84,87,78,61,84,58,79,64,69,84,86,83,86,57,61,48,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,2,1
240679,Teun Koopmeiners,183,77,0,2,3,79,75,73,85,69,75,74,77,84,82,64,72,66,83,71,80,77,85,75,81,72,77,80,82,85,79,75,73,73,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1
237679,Randal Kolo Muani,187,73,1,4,4,64,82,79,79,80,83,70,62,62,81,90,91,84,81,77,82,90,74,74,71,36,38,84,77,70,80,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1
236987,Boubacar Kamara,184,68,1,3,3,64,47,72,84,28,73,59,47,77,80,66,70,66,75,65,67,80,82,80,63,78,85,52,73,63,86,83,85,80,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
236499,Douglas Luiz,175,66,1,2,3,82,74,62,87,75,77,89,83,84,85,70,64,74,80,75,78,74,80,74,84,77,77,70,86,83,84,80,77,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0
235790,Kai Havertz,193,82,0,4,4,74,83,83,84,80,84,84,53,79,85,75,81,75,83,68,76,84,77,70,78,56,43,84,81,83,84,45,47,41,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1
235410,Youssef En-Nesyri,188,78,0,3,3,51,84,88,77,77,78,63,56,58,81,80,81,67,82,39,83,92,83,77,77,76,33,85,56,73,75,27,31,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2
234396,Alphonso Davies,185,77,0,3,4,83,64,69,82,59,85,72,44,71,84,96,95,86,83,83,74,86,77,75,63,72,78,77,77,58,78,69,73,73,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
234236,Patrik Schick,191,87,0,3,4,64,82,84,78,80,81,78,56,64,83,74,77,83,82,67,82,90,69,83,76,65,25,84,74,61,84,44,29,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
233934,Aaron Ramsdale,191,77,1,3,1,15,14,15,54,16,18,17,16,53,33,47,50,53,82,49,64,65,35,59,15,35,24,18,65,25,62,20,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
233927,Lucas Paquetá,180,72,0,4,5,74,78,68,82,74,87,77,74,78,86,71,73,75,81,76,77,78,82,77,77,77,71,80,83,75,88,67,72,63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,2,2
233486,Robin Le Normand,187,81,1,3,2,35,19,85,78,38,52,34,25,67,72,58,66,41,82,51,40,86,70,86,22,72,82,21,32,34,73,84,86,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
233084,Nahuel Molina,175,70,1,3,3,80,67,64,80,62,77,68,44,69,80,84,85,82,79,76,70,76,86,61,67,74,80,77,76,45,76,79,79,77,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2
232498,Isi Palazón,169,71,0,3,3,80,82,35,81,65,83,75,76,77,82,87,82,86,77,81,75,65,72,64,81,55,41,78,80,78,76,39,41,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,1
232363,Milan Škriniar,188,80,1,2,2,43,46,78,72,40,64,47,30,71,70,53,64,47,83,56,50,82,66,87,39,79,84,41,56,56,78,86,87,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
231936,Benjamin White,185,77,1,4,2,70,24,74,84,21,76,45,20,82,80,72,75,67,82,61,50,83,82,78,25,81,84,52,75,24,83,83,84,82,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
231677,Marcus Rashford,186,70,1,3,5,74,81,71,78,73,85,80,75,72,82,88,91,80,80,69,93,82,70,65,78,54,27,82,77,85,76,30,29,24,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0
231521,Exequiel Palacios,178,71,1,4,3,70,73,67,85,63,80,73,54,83,82,68,60,78,78,79,81,72,83,67,78,84,84,75,81,72,82,79,86,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
231410,Brahim,170,68,1,5,4,75,76,30,83,64,84,74,61,75,85,85,85,89,79,91,73,60,68,55,76,44,33,78,81,58,79,40,23,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1
230938,Franck Yannick Kessié,183,74,1,4,3,66,75,68,81,60,78,61,54,75,82,77,80,70,79,77,84,85,93,87,78,82,82,76,76,88,83,83,82,78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2
230666,Gabriel Jesus,175,73,1,3,4,73,80,77,81,79,88,75,54,66,87,86,81,92,88,90,83,88,82,72,78,82,32,85,79,75,78,45,30,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,2
230375,Josué Chiamulera,185,80,1,3,2,40,38,83,74,44,56,45,49,61,70,80,76,76,85,57,53,90,77,76,41,84,80,38,42,56,71,85,87,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
230182,Lucas Mantela,183,77,1,3,1,13,15,14,29,19,17,16,21,18,23,35,34,36,76,55,64,71,44,85,19,20,18,11,70,15,48,16,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
229906,Leon Bailey,178,77,0,2,4,75,79,57,75,73,87,79,79,65,85,93,87,90,80,84,79,76,68,61,77,55,28,81,81,71,75,45,34,29,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,2,0
